SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,participant,gender,age,handedness,frameRate,expName,date,
0.067,8,1.067,,,,,,,,,0,0,0,0,11,1,56,1,,,,,,,0,a,a,1,0.541863665673,1.0,0.899381815032,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,0,0,0,0,11,2,57,2,,,,,,,90,s,s,1,1.90828021391,-1.0,1.04950612571,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,0,0,0,0,11,3,58,1,,,,,,,90,s,s,1,0.79165017211,1.0,0.924544541719,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,0,0,0,0,11,4,59,0,,,,,,,0,a,a,1,0.825131608917,1.0,1.56606270391,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,0,a,a,1,1.34180880857,1.0,1.40754108668,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,1,0,1,0,0,1,1,0,,,,,,,90,s,s,1,1.44177063317,1.0,0.83273685595,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,1,0,1,0,0,2,2,3,,,,,,,0,a,a,1,0.883515281391,0.412680247196,1.40758792374,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,0,3,3,4,,,,,,,90,s,a,0,1.033443903,0.142870222019,0.899438596941,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,1,0,1,0,0,4,4,1,,,,,,,90,s,s,1,0.775122786869,1.0,1.37439649171,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,1,0,1,0,1,0,5,3,,,,,,,0,a,s,0,2.0084072514,0.00794995040818,0.874380772426,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,1,0,1,0,1,1,6,1,,,,,,,0,a,a,1,0.97511380442,1.0,1.35773950256,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,1,0,1,0,1,2,7,3,,,,,,,90,s,s,1,1.40841430904,-0.507835507744,1.4993757198,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,1,3,8,4,,,,,,,90,s,s,1,0.966854121821,-0.179705500877,1.91595218771,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,1,4,9,4,,,,,,,90,s,s,1,2.30839730655,-1.0,0.907702770765,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,1,0,1,0,2,0,10,3,,,,,,,0,a,a,1,1.40011677184,-1.0,0.749402827547,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,1,0,1,0,2,1,11,3,,,,,,,90,s,s,1,2.06671393146,-1.0,0.907747683009,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,1,0,1,0,2,2,12,3,,,,,,,0,a,s,0,2.20000577443,-1.0,0.932766369711,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,2,3,13,4,,,,,,,0,a,a,1,1.59178138002,-0.695338368811,1.53268616927,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,1,0,1,0,2,4,14,0,,,,,,,0,a,a,1,0.725111398407,1.0,1.20776661031,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,1,0,1,0,3,0,15,2,,,,,,,0,a,a,1,1.37508942349,-1.52590218967e-05,1.28274984842,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,3,1,16,4,,,,,,,90,s,a,0,1.60005646111,-0.929716945144,2.06601522525,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,1,0,1,0,3,2,17,0,,,,,,,90,s,s,1,0.81685941505,1.0,1.34099782176,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,1,0,1,0,3,3,18,1,,,,,,,90,s,s,1,0.650131689117,1.0,0.757777357171,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,1,0,1,0,3,4,19,0,,,,,,,90,s,s,1,0.575120220455,1.0,0.741138653723,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,4,0,20,4,,,,,,,90,s,a,0,0.891796136905,-0.492210269322,1.45772025446,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,1,0,1,0,4,1,21,0,,,,,,,90,s,s,1,0.625133854529,1.0,0.666153490804,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,1,0,1,0,4,2,22,2,,,,,,,90,s,s,1,1.15844494561,0.031754024567,0.999411007991,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,4,3,23,4,,,,,,,90,s,a,0,1.08348608843,-1.0,0.791040327988,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,1,0,1,0,4,4,24,1,,,,,,,0,a,a,1,0.691804477751,1.0,1.45771608404,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,1,0,1,0,5,0,25,0,,,,,,,0,a,a,1,0.600213974766,1.0,0.72435943911,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,1,0,1,0,5,1,26,3,,,,,,,90,s,a,0,2.15002678695,-1.0,0.849422075651,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,1,0,1,0,5,2,27,2,,,,,,,90,s,a,0,0.708475261373,-0.742214084077,1.39107818259,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,1,0,1,0,5,3,28,0,,,,,,,0,a,a,1,0.550012992471,1.0,0.841219495764,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,5,4,29,4,,,,,,,0,a,a,1,1.73340027396,-0.765651941711,1.5743936045,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,1,0,1,0,6,0,30,3,,,,,,,0,a,a,1,2.05838399328,-1.0,0.799417103224,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,1,0,1,0,6,1,31,3,,,,,,,90,s,s,1,1.02509664153,-1.0,0.674452632018,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,6,2,32,4,,,,,,,90,s,a,0,0.85853894052,-1.0,0.599378927817,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,1,0,1,0,6,3,33,2,,,,,,,0,a,s,0,1.35843564236,-1.0,1.04942881249,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,6,4,34,4,,,,,,,0,a,a,1,0.741795655703,-1.0,1.24939095788,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,1,0,1,0,7,0,35,3,,,,,,,0,a,s,0,1.28344181779,-1.0,0.574454236027,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,1,0,1,0,7,1,36,2,,,,,,,0,a,a,1,1.53343363735,-0.851590753033,1.55766956778,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,1,0,1,0,7,2,37,1,,,,,,,90,s,s,1,0.791818272226,1.0,1.02440788017,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,1,0,1,0,7,3,38,2,,,,,,,90,s,a,0,1.96672548032,-0.828152895399,1.31605131545,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,1,0,1,0,7,4,39,1,,,,,,,90,s,s,1,0.708478790192,1.0,0.916042012197,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,1,0,1,0,8,0,40,2,,,,,,,0,a,a,1,0.791892698231,-0.710963607233,2.2159143331,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,1,0,1,0,8,1,41,2,,,,,,,0,a,s,0,1.10845440926,0.0793621728847,0.916016989661,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,1,0,1,0,8,2,42,1,,,,,,,90,s,s,1,0.725139308159,1.0,0.766122373034,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,1,0,1,0,8,3,43,2,,,,,,,0,a,a,1,0.650130726712,0.817441062028,1.04942047164,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,1,0,1,0,8,4,44,2,,,,,,,90,s,s,1,1.99170887883,-0.601586938277,1.37439905813,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,1,0,1,0,9,0,45,1,,,,,,,90,s,s,1,0.675165774303,1.0,0.907732605327,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,1,0,1,0,9,1,46,1,,,,,,,0,a,a,1,0.650141633972,1.0,1.39105348086,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,9,2,47,4,,,,,,,0,a,a,1,1.20842810352,1.52590218967e-05,0.991104167536,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,1,0,1,0,9,3,48,2,,,,,,,90,s,s,1,0.783467161129,-1.52590218967e-05,1.17448118337,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,1,0,1,0,9,4,49,0,,,,,,,90,s,s,1,0.625148932211,1.0,0.624460812462,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,1,0,1,0,10,0,50,0,,,,,,,90,s,s,1,0.7251284009,1.0,1.02443482752,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,1,0,1,0,10,1,51,2,,,,,,,0,a,a,1,0.466885881194,0.0476234073396,1.5326733372,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,10,2,52,4,,,,,,,90,s,s,1,1.0751105964,0.380941481651,0.92440338895,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,1,0,1,0,10,3,53,3,,,,,,,0,a,s,0,0.850193924657,0.492057679103,0.649381013028,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,1,0,1,0,10,4,54,0,,,,,,,90,s,s,1,0.558494028275,1.0,0.89109582669,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,1,0,1,0,11,0,55,0,,,,,,,0,a,a,1,0.633504855334,-1.0,0.807739342164,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,1,0,1,0,11,1,56,1,,,,,,,90,s,s,1,1.275146847,1.0,0.83270188856,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,1,0,1,0,11,2,57,1,,,,,,,90,s,s,1,0.933470850349,1.0,0.507752815837,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,1,0,1,0,11,3,58,3,,,,,,,0,a,a,1,0.858337797824,0.238086518654,1.07444332877,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,1,0,1,0,11,4,59,1,,,,,,,90,s,s,1,0.708507983152,1.0,1.28270589858,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,2,0,2,0,0,0,0,3,,,,,,,0,a,s,0,1.16676012691,-0.226581216144,1.31592748597,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,2,0,2,0,0,1,1,0,,,,,,,90,s,s,1,0.683472614759,1.0,0.807765968709,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,2,0,2,0,0,2,2,1,,,,,,,0,a,a,1,0.791893339835,1.0,0.849246276294,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,0,3,3,4,,,,,,,90,s,s,1,1.06678322463,0.253955901427,0.91615461361,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,2,0,2,0,0,4,4,2,,,,,,,0,a,a,1,0.608511191169,0.253955901427,1.32434404063,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,2,0,2,0,1,0,5,0,,,,,,,90,s,s,1,0.641771595572,1.0,1.38276300129,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,2,0,2,0,1,1,6,1,,,,,,,90,s,s,1,0.700167779314,1.0,0.566079706402,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,1,2,7,4,,,,,,,90,s,a,0,0.658440454383,0.24602121004,1.21610296453,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,1,3,8,4,,,,,,,90,s,s,1,0.90847461977,0.365072098878,0.624424241063,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,2,0,2,0,1,4,9,2,,,,,,,90,s,s,1,2.04164712449,-1.0,1.06607553598,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,2,0,2,0,2,0,10,3,,,,,,,0,a,a,1,1.85843435915,-0.578149080644,0.87439071728,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,2,0,2,0,2,1,11,0,,,,,,,0,a,a,1,1.39183816193,1.0,1.36596357617,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,2,0,2,0,2,2,12,3,,,,,,,90,s,a,0,0.88348929645,0.119035629816,1.45763363799,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,2,0,2,0,2,3,13,3,,,,,,,90,s,s,1,0.700244450932,0.031754024567,0.857708063994,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,2,0,2,0,2,4,14,1,,,,,,,0,a,a,1,0.575186626417,1.0,1.47436056192,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,3,0,15,4,,,,,,,90,s,a,0,0.825159839471,-1.52590218967e-05,0.757749768221,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,3,1,16,4,,,,,,,90,s,s,1,0.63354816357,0.190478370336,0.857683683061,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,2,0,2,0,3,2,17,3,,,,,,,0,a,a,1,1.31675964571,-0.898466468299,1.32439857692,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,2,0,2,0,3,3,18,1,,,,,,,90,s,s,1,0.633493948075,1.0,0.841094383082,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,2,0,2,0,3,4,19,3,,,,,,,90,s,s,1,0.816795896304,0.484122987716,0.949422075651,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,2,0,2,0,4,0,20,1,,,,,,,90,s,s,1,0.616674312442,1.0,0.907896214219,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,2,0,2,0,4,1,21,2,,,,,,,90,s,a,0,0.741805600557,0.349202716106,1.40771945246,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,2,0,2,0,4,2,22,1,,,,,,,0,a,a,1,0.700186065014,1.0,1.27433650179,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,2,0,2,0,4,3,23,2,,,,,,,0,a,a,1,0.800157513658,0.873014419776,1.32439119848,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,2,0,2,0,4,4,24,0,,,,,,,0,a,a,1,0.633460905495,1.0,0.966118202612,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,2,0,2,0,5,0,25,0,,,,,,,0,a,s,0,3.5916116759,1.0,1.84101386184,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,2,0,2,0,5,1,26,1,,,,,,,90,s,s,1,0.783489938053,1.0,0.682729958713,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,2,0,2,0,5,2,27,1,,,,,,,90,s,s,1,0.700140190364,1.0,0.599468752306,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,2,0,2,0,5,3,28,0,,,,,,,90,s,s,1,0.558481196206,1.0,0.516148197575,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,2,0,2,0,5,4,29,0,,,,,,,90,s,s,1,0.591822121847,1.0,0.482786099019,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,2,0,2,0,6,0,30,2,,,,,,,0,a,a,1,0.550176601362,1.0,0.541116197601,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,2,0,2,0,6,1,31,2,,,,,,,0,a,a,1,0.65850589794,1.0,0.44109213747,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,6,2,32,4,,,,,,,0,a,s,0,0.808461466898,1.0,0.532786580221,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,2,0,2,0,6,3,33,3,,,,,,,90,s,a,0,1.20012286707,-0.546898603799,1.34937170978,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,2,0,2,0,6,4,34,2,,,,,,,90,s,a,0,0.725115248028,-1.0,1.47439937893,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,2,0,2,0,7,0,35,0,,,,,,,0,a,a,1,0.716863264671,1.0,1.15769330711,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,2,0,2,0,7,1,36,2,,,,,,,90,s,a,0,0.675135618939,1.0,0.466151245192,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,2,0,2,0,7,2,37,1,,,,,,,90,s,s,1,0.583469085939,1.0,0.457824515028,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,2,0,2,0,7,3,38,0,,,,,,,90,s,s,1,0.558369236395,1.0,0.416219736365,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,7,4,39,4,,,,,,,90,s,s,1,0.68346908594,1.0,0.482811763158,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,2,0,2,0,8,0,40,2,,,,,,,0,a,a,1,0.950136180342,-0.0937666895552,0.64942367966,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,8,1,41,4,,,,,,,0,a,a,1,0.608457296475,-0.0937666895552,0.441160789044,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,8,2,42,4,,,,,,,0,a,s,0,1.24179405169,-0.898466468299,1.49101690946,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,2,0,2,0,8,3,43,0,,,,,,,0,a,a,1,0.783499562106,1.0,1.12438157443,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,2,0,2,0,8,4,44,2,,,,,,,90,s,a,0,1.02510915279,1.0,1.13275000882,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,9,0,45,4,,,,,,,90,s,a,0,0.700127999897,-1.52590218967e-05,0.74110689435,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,9,1,46,4,,,,,,,90,s,s,1,0.491843294762,-1.52590218967e-05,0.507795161668,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.133,16,1.133,,,,,,,,,2,0,2,0,9,2,47,0,,,,,,,0,a,a,1,1.13348689044,1.0,0.999373474187,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,2,0,2,0,9,3,48,1,,,,,,,90,s,s,1,0.591802232139,1.0,0.907793236858,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,2,0,2,0,9,4,49,3,,,,,,,90,s,a,0,1.14177416199,0.00794995040818,0.849427850083,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,2,0,2,0,10,0,50,3,,,,,,,0,a,s,0,0.541806883764,0.142870222019,0.807777517572,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.017,2,1.017,,,,,,,,,2,0,2,0,10,1,51,3,,,,,,,90,s,s,1,1.2167583625,0.0238193331807,0.816104889339,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,2,0,2,0,10,2,52,2,,,,,,,0,a,a,1,0.558489216249,0.0238193331807,0.574444611974,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,10,3,53,4,,,,,,,90,s,s,1,1.40014821041,-1.0,1.04935951931,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.033,4,1.033,,,,,,,,,2,0,2,0,10,4,54,2,,,,,,,0,a,s,0,1.41676092891,-0.695338368811,1.39096237316,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
0.067,8,1.067,,,,,,,,,2,0,2,0,11,0,55,1,,,,,,,0,a,a,1,0.400140190364,1.0,0.966081631213,,,,,20,f,20,r,120.353896881,MaskierungsExperimentExpra,2016_Dez_21_1643,
