SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,participant,gender,age,handedness,frameRate,expName,date,
0.067,8,1.067,,,,,,,,,0,0,0,0,11,3,58,1,,,,,,,90,s,s,1,0.650103250009,1.0,0.749472521896,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,0,0,0,0,11,4,59,1,,,,,,,90,s,s,1,0.900176472985,1.0,0.791056755906,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,1,0,1,0,0,0,0,2,,,,,,,90,s,s,1,1.08344852786,1.0,0.73262786913,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,90,s,s,1,0.69188830585,0.706324864576,0.807686792372,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,1,0,1,0,0,2,2,3,,,,,,,0,a,s,0,1.1584878822,0.142870222019,0.882792552654,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,1,0,1,0,0,3,3,1,,,,,,,90,s,s,1,0.716743696488,1.0,0.691130572365,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,1,0,1,0,0,4,4,1,,,,,,,0,a,a,1,0.708449369961,1.0,0.824430071818,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,1,0,1,0,1,0,5,1,,,,,,,90,s,s,1,0.691846601636,1.0,0.816111685168,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,1,0,1,0,1,1,6,2,,,,,,,0,a,a,1,0.775114838969,0.571435111009,1.44109744959,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,1,0,1,0,1,2,7,3,,,,,,,0,a,a,1,0.958490512773,0.0238193331807,0.832703225436,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,1,0,1,0,1,3,8,0,,,,,,,0,a,a,1,0.725200027846,1.0,0.691046201532,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,1,4,9,4,,,,,,,0,a,a,1,1.34178399719,0.0238193331807,0.866062105274,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,1,0,1,0,2,0,10,2,,,,,,,90,s,s,1,0.87511512769,0.587304493782,1.43273864194,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,2,1,11,4,,,,,,,90,s,s,1,0.866805402685,0.119035629816,0.782750238917,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,1,0,1,0,2,2,12,0,,,,,,,90,s,s,1,0.766807359575,1.0,0.957788277972,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,2,3,13,4,,,,,,,90,s,a,0,1.43342387425,-0.0703288319219,1.38274427201,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,1,0,1,0,2,4,14,1,,,,,,,90,s,s,1,0.733456178977,1.0,0.741121092676,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,1,0,1,0,3,0,15,3,,,,,,,90,s,s,1,1.033468594,0.119035629816,1.53271166252,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,3,1,16,4,,,,,,,90,s,s,1,1.26680559517,0.11110093843,0.882747961225,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,1,0,1,0,3,2,17,0,,,,,,,90,s,s,1,0.575115865534,1.0,0.807843664376,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,3,3,18,4,,,,,,,90,s,a,0,1.96673222783,-0.570336461433,1.70770703496,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,1,0,1,0,3,4,19,0,,,,,,,0,a,a,1,0.650116402877,1.0,1.06612716385,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,1,0,1,0,4,0,20,3,,,,,,,90,s,s,1,1.20007692823,0.285725185016,0.766031019594,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,1,0,1,0,4,1,21,0,,,,,,,0,a,a,1,1.00847750427,1.0,1.20768217283,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,1,0,1,0,4,2,22,3,,,,,,,0,a,a,1,1.01678017164,0.222217135882,0.882759189283,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,1,0,1,0,4,3,23,3,,,,,,,0,a,a,1,1.00844799051,0.285725185016,0.916095613005,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,1,0,1,0,4,4,24,2,,,,,,,90,s,s,1,0.758483519297,0.706324864576,1.39104180655,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,5,0,25,4,,,,,,,0,a,s,0,1.03350163657,0.0793621728847,0.791033658188,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,1,0,1,0,5,1,26,3,,,,,,,0,a,s,0,2.55838253094,-0.734401464866,0.916072515287,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,1,0,1,0,5,2,27,0,,,,,,,90,s,s,1,0.800120364777,1.0,0.674454019661,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,1,0,1,0,5,3,28,3,,,,,,,90,s,a,0,2.60834257509,-1.0,0.832746533658,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,5,4,29,4,,,,,,,90,s,a,0,0.941881007612,-1.0,1.78266362247,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,6,0,30,4,,,,,,,90,s,s,1,1.68340246074,-1.0,0.966093832556,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,1,0,1,0,6,1,31,2,,,,,,,90,s,s,1,0.941793749565,1.0,0.991079468663,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,6,2,32,4,,,,,,,0,a,s,0,2.30839143318,-1.0,0.849390043792,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,1,0,1,0,6,3,33,2,,,,,,,0,a,a,1,1.74175948795,-0.578149080644,0.807715985321,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,6,4,34,4,,,,,,,90,s,s,1,1.81675168445,-0.484397650111,0.924418490878,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,1,0,1,0,7,0,35,0,,,,,,,90,s,s,1,0.77509944049,1.0,0.782808624816,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,1,0,1,0,7,1,36,2,,,,,,,90,s,s,1,0.858447557432,1.0,0.574473620641,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,1,0,1,0,7,2,37,0,,,,,,,0,a,a,1,0.733535416983,1.0,0.866024571481,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,1,0,1,0,7,3,38,3,,,,,,,0,a,s,0,2.53337732593,0.087296864271,0.616052401024,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,1,0,1,0,7,4,39,1,,,,,,,90,s,s,1,0.650131159753,1.0,0.699454091841,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,1,0,1,0,8,0,40,1,,,,,,,90,s,s,1,0.741756600734,1.0,0.791129898681,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,8,1,41,4,,,,,,,0,a,s,0,1.45840951036,0.317463950561,0.716121662099,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,1,0,1,0,8,2,42,1,,,,,,,0,a,a,1,0.758530356337,1.0,0.899357466385,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,1,0,1,0,8,3,43,1,,,,,,,0,a,a,1,0.708470222068,1.0,0.674466210123,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,1,0,1,0,8,4,44,3,,,,,,,90,s,a,0,0.875133413384,-0.250019073777,1.1743836037,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,1,0,1,0,9,0,45,0,,,,,,,90,s,s,1,0.633479308775,1.0,0.866105092694,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,1,0,1,0,9,1,46,1,,,,,,,90,s,s,1,0.483529883154,1.0,0.766059891742,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,9,2,47,4,,,,,,,90,s,a,0,0.941777388681,-0.460959792477,0.907763752686,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,1,0,1,0,9,3,48,1,,,,,,,0,a,a,1,0.683500946846,1.0,0.907711141217,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,1,0,1,0,9,4,49,2,,,,,,,90,s,s,1,2.3000268511,0.333333333333,0.691113249076,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,1,0,1,0,10,0,50,3,,,,,,,90,s,s,1,0.916758068402,0.277759975586,0.916134430004,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,1,0,1,0,10,1,51,2,,,,,,,0,a,a,1,0.991778495447,0.666651407645,0.941101138814,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,1,0,1,0,10,2,52,0,,,,,,,90,s,s,1,0.691824145521,1.0,0.90773712615,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,1,0,1,0,10,3,53,1,,,,,,,90,s,s,1,0.800091813431,0.841245136187,1.30777196521,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,1,0,1,0,10,4,54,2,,,,,,,90,s,s,1,0.825139685056,0.230151827268,0.607745242431,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,1,0,1,0,11,0,55,3,,,,,,,0,a,a,1,0.900089535739,0.134905012589,2.14104204715,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,1,0,1,0,11,1,56,0,,,,,,,90,s,s,1,0.733442063704,1.0,0.782820815279,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,1,0,1,0,11,2,57,2,,,,,,,0,a,a,1,0.758458496768,0.285725185016,0.966106985424,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,1,0,1,0,11,3,58,2,,,,,,,90,s,s,1,1.8917541466,0.230151827268,0.566093640075,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,1,0,1,0,11,4,59,0,,,,,,,0,a,a,1,0.900156904084,1.0,0.69108084811,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,0,0,0,4,,,,,,,0,a,a,1,0.850147456476,-0.257831692988,1.40756726168,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,90,s,s,1,0.683429408079,1.0,0.599470164003,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,0,a,a,1,0.683474641111,0.365072098878,0.707769591276,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,2,0,2,0,0,3,3,1,,,,,,,90,s,s,1,0.633476100759,0.896818493935,0.657821737584,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,0,4,4,4,,,,,,,0,a,a,1,0.941800165598,0.0952315556573,0.799428074828,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,2,0,2,0,1,0,5,3,,,,,,,0,a,s,0,0.966799596175,0.142870222019,0.757783209306,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,2,0,2,0,1,1,6,3,,,,,,,0,a,a,1,1.14186522417,0.230151827268,0.799343062392,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,2,0,2,0,1,2,7,2,,,,,,,90,s,s,1,1.1334265369,-0.132829785611,1.44105574538,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,2,0,2,0,1,3,8,2,,,,,,,90,s,s,1,0.925105006398,-0.117204547189,1.09941803374,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,2,0,2,0,1,4,9,1,,,,,,,0,a,a,1,0.908437436141,0.817441062028,1.09109964709,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,2,0,2,0,2,0,10,0,,,,,,,90,s,s,1,0.575187404301,1.0,0.757719369779,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,2,0,2,0,2,1,11,3,,,,,,,90,s,s,1,0.966756608755,0.142870222019,0.707783064945,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,2,0,2,0,2,2,12,3,,,,,,,90,s,a,0,0.691797198182,0.0555580987259,1.00776468301,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,2,3,13,4,,,,,,,0,a,a,1,1.37508930316,-1.0,0.7411063358,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,2,0,2,0,2,4,14,3,,,,,,,90,s,a,0,1.9666876364,-1.0,0.749414777599,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,2,0,2,0,3,0,15,1,,,,,,,90,s,s,1,0.891807078873,1.0,0.724421442254,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,3,1,16,4,,,,,,,90,s,a,0,2.82496548976,-1.0,0.799439623687,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,3,2,17,4,,,,,,,90,s,a,0,1.325051625,-1.0,1.19942377609,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,3,3,18,4,,,,,,,90,s,a,0,0.958450733368,-1.0,0.699439976569,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,2,0,2,0,3,4,19,0,,,,,,,0,a,a,1,1.01677664282,1.0,1.07442822721,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,4,0,20,4,,,,,,,0,a,s,0,2.15834769188,0.333333333333,0.757820743098,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,2,0,2,0,4,1,21,0,,,,,,,0,a,a,1,1.78342167676,1.0,4.03252190835,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,2,0,2,0,4,2,22,1,,,,,,,0,a,a,1,0.891792321998,1.0,0.557743494063,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,2,0,2,0,4,3,23,2,,,,,,,90,s,a,0,3.03330594757,0.309529259174,0.40779567245,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,4,4,24,4,,,,,,,0,a,s,0,1.32505964505,-0.875028610666,1.04111040998,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,2,0,2,0,5,0,25,3,,,,,,,90,s,s,1,1.58344740505,-1.0,0.507745274511,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,2,0,2,0,5,1,26,3,,,,,,,90,s,a,0,1.10013759183,-0.734401464866,0.757754016357,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,2,0,2,0,5,2,27,0,,,,,,,0,a,a,1,1.70840509933,1.0,1.1910601564,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,2,0,2,0,5,3,28,0,,,,,,,90,s,s,1,0.6501208941,1.0,0.916119673129,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,5,4,29,4,,,,,,,0,a,s,0,3.15830342125,0.222217135882,0.832765460955,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,2,0,2,0,6,0,30,2,,,,,,,0,a,a,1,0.658515952343,0.8333104448,1.4410194948,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,2,0,2,0,6,1,31,1,,,,,,,90,s,s,1,0.60853088566,1.0,0.607729843953,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,2,0,2,0,6,2,32,0,,,,,,,90,s,s,1,0.633424451694,1.0,0.724456088831,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,2,0,2,0,6,3,33,0,,,,,,,0,a,a,1,0.566817368586,1.0,0.93276639128,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,2,0,2,0,6,4,34,0,,,,,,,90,s,s,1,0.575233599738,1.0,0.815997800584,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,2,0,2,0,7,0,35,2,,,,,,,0,a,a,1,0.583351806161,1.0,0.72454174287,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,2,0,2,0,7,1,36,1,,,,,,,0,a,a,1,0.783511180418,1.0,0.632723179298,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,2,0,2,0,7,2,37,1,,,,,,,90,s,s,1,0.600119787334,1.0,0.691150782869,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,2,0,2,0,7,3,38,2,,,,,,,0,a,a,1,0.908498067651,0.6349126421,0.78270596829,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,2,0,2,0,7,4,39,1,,,,,,,0,a,a,1,0.666803221233,0.801571679255,0.749441724938,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,2,0,2,0,8,0,40,3,,,,,,,90,s,s,1,0.875155227896,0.396810864424,1.01606125515,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,8,1,41,4,,,,,,,0,a,s,0,0.758494105751,0.18254367895,0.932737839933,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,2,0,2,0,8,2,42,1,,,,,,,0,a,a,1,0.950157369247,1.0,1.05771991514,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,8,3,43,4,,,,,,,0,a,s,0,1.41675598319,0.0793621728847,0.599445141475,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,2,0,2,0,8,4,44,2,,,,,,,0,a,a,1,0.725243336068,0.547600518807,1.09099602815,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,2,0,2,0,9,0,45,0,,,,,,,0,a,a,1,0.575191253921,1.0,1.45769797231,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,2,0,2,0,9,1,46,1,,,,,,,90,s,s,1,0.708457069201,0.40474555581,0.649441436216,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,2,0,2,0,9,2,47,0,,,,,,,90,s,s,1,0.691818691893,1.0,1.13275253265,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,2,0,2,0,9,3,48,2,,,,,,,0,a,a,1,0.875110636468,0.309529259174,0.857788630854,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,9,4,49,4,,,,,,,90,s,s,1,0.72515415321,0.214282444495,0.541109287176,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,2,0,2,0,10,0,50,2,,,,,,,0,a,a,1,0.658461095262,0.69839017319,0.674451453247,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,2,0,2,0,10,1,51,2,,,,,,,0,a,a,1,0.633483158395,0.396810864424,0.849424369569,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,2,0,2,0,10,2,52,3,,,,,,,0,a,a,1,0.791787221252,0.0793621728847,0.974408690388,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,2,0,2,0,10,3,53,0,,,,,,,0,a,a,1,0.683437748922,1.0,0.832801069938,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,2,0,2,0,10,4,54,3,,,,,,,90,s,s,1,0.791811281375,0.547600518807,0.866085844596,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,2,0,2,0,11,0,55,1,,,,,,,0,a,a,1,0.575115544732,1.0,0.682793258418,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,2,0,2,0,11,1,56,3,,,,,,,90,s,s,1,0.966757891961,-1.0,1.2327784855,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,2,0,2,0,11,2,57,3,,,,,,,0,a,s,0,0.941778992689,-1.0,0.84940319666,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,2,0,2,0,11,3,58,2,,,,,,,0,a,s,0,0.625149373266,-1.0,1.44939722975,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,2,0,2,0,11,4,59,0,,,,,,,90,s,s,1,0.850167666979,1.0,0.807732346205,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
