SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,participant,gender,age,handedness,frameRate,expName,date,
0.017,2,1.017,,,,,,,,,0,0,0,0,11,3,58,3,,,,,,,90,s,s,1,1.04180720457,-0.242206454566,0.591068558542,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,0,0,0,0,11,4,59,2,,,,,,,0,a,a,1,3.28334108604,-0.0234531166552,1.12436232633,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,0,0,0,4,,,,,,,90,s,s,1,5.41649594667,-1.0,1.1909132905,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,1,0,1,0,0,1,1,2,,,,,,,90,s,a,0,0.875150375819,-1.0,1.03273268553,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,1,0,1,0,0,2,2,3,,,,,,,0,a,s,0,1.81673462317,-0.406271458,1.51604554102,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,1,0,1,0,0,3,3,1,,,,,,,0,a,s,0,6.48311620402,0.626977950713,1.30757894129,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,0,a,a,1,0.833533085888,-1.52590218967e-05,0.274421193447,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,1,0,1,0,1,0,5,2,,,,,,,90,s,a,0,1.60008372926,0.126970321202,1.19938502305,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,1,0,1,0,1,1,6,3,,,,,,,0,a,s,0,1.25848504583,-1.0,0.599402987948,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,1,0,1,0,1,2,7,2,,,,,,,90,s,a,0,0.291765981541,-1.0,0.841148277776,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,1,0,1,0,1,3,8,2,,,,,,,0,a,s,0,0.791797099311,-1.0,0.89109037306,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,1,0,1,0,1,4,9,1,,,,,,,90,s,s,1,1.29184425717,0.206347753109,1.19097263882,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,2,0,10,4,,,,,,,0,a,a,1,2.40839955216,-0.773464560922,1.81598394708,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,1,0,1,0,2,1,11,3,,,,,,,90,s,a,0,1.79180062813,-0.078141451133,2.79089147598,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,1,0,1,0,2,2,12,2,,,,,,,0,a,s,0,0.800184461005,-1.52590218967e-05,1.31603014253,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,1,0,1,0,2,3,13,1,,,,,,,0,a,a,1,1.15844173759,-0.382833600366,1.95770068555,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,1,0,1,0,2,4,14,1,,,,,,,90,s,a,0,1.08345657467,0.396810864424,1.99935133887,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,1,0,1,0,3,0,15,1,,,,,,,0,a,a,1,1.40014500239,-1.52590218967e-05,1.18268280086,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,1,0,1,0,3,1,16,0,,,,,,,90,s,s,1,0.966865991486,-1.0,2.4159136915,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,1,0,1,0,3,2,17,3,,,,,,,90,s,a,0,1.4667947735,0.420614938582,2.23261302648,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,1,0,1,0,3,3,18,3,,,,,,,0,a,s,0,0.633536935509,-0.992217898833,2.60759530218,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,1,0,1,0,3,4,19,1,,,,,,,0,a,s,0,0.825132571322,-0.898466468299,2.98261254527,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,1,0,1,0,4,0,20,1,,,,,,,90,s,a,0,1.80005966913,-1.0,0.591109621165,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,4,1,21,4,,,,,,,0,a,s,0,1.48342994813,-1.0,1.79101915507,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,1,0,1,0,4,2,22,0,,,,,,,90,s,a,0,1.44172636253,1.0,0.841100157514,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,1,0,1,0,4,3,23,0,,,,,,,90,s,s,1,2.95836410357,1.0,1.19937219098,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,1,0,1,0,4,4,24,2,,,,,,,0,a,a,1,2.1582601638,-0.867215991455,1.48280983835,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,1,0,1,0,5,0,25,1,,,,,,,90,s,s,1,2.10838736169,0.333333333333,0.857768695524,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,1,0,1,0,5,1,26,1,,,,,,,0,a,a,1,1.38341968247,0.412680247196,1.24940539396,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,1,0,1,0,5,2,27,0,,,,,,,90,s,a,0,2.19171561567,0.420614938582,1.48271712664,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,1,0,1,0,5,3,28,0,,,,,,,90,s,s,1,1.48342289049,0.206347753109,0.999416782423,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,5,4,29,4,,,,,,,0,a,a,1,2.42504435084,-0.257831692988,1.04104658362,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,1,0,1,0,6,0,30,0,,,,,,,0,a,a,1,1.90840179777,0.0714274814984,4.11587936571,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,1,0,1,0,6,1,31,3,,,,,,,0,a,s,0,2.16669019213,-0.937529564355,1.72439921853,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,1,0,1,0,6,2,32,3,,,,,,,90,s,s,1,1.64172604172,-0.0937666895552,1.10773485094,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,1,0,1,0,6,3,33,2,,,,,,,0,a,s,0,1.7084245747,-1.52590218967e-05,2.2409692704,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,1,0,1,0,6,4,34,1,,,,,,,0,a,s,0,1.50015302243,0.18254367895,2.62424010086,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,1,0,1,0,7,0,35,0,,,,,,,0,a,a,1,1.36682075844,0.174608987564,2.09928589531,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,1,0,1,0,7,1,36,3,,,,,,,0,a,s,0,1.75839169252,0.309529259174,2.20762353273,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,7,2,37,4,,,,,,,0,a,s,0,2.11676028731,-0.507835507744,2.08265232469,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,1,0,1,0,7,3,38,0,,,,,,,90,s,s,1,3.73323987309,0.690455481804,2.566005922,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,1,0,1,0,7,4,39,2,,,,,,,90,s,a,0,4.25833074019,-0.406271458,3.73246289126,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,1,0,1,0,8,0,40,2,,,,,,,0,a,a,1,1.87503969922,0.642847333486,2.81598202227,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,1,0,1,0,8,1,41,0,,,,,,,0,a,s,0,1.81658673356,0.365072098878,1.42449096783,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,1,0,1,0,8,2,42,0,,,,,,,0,a,a,1,1.20844767242,0.674586099031,1.10771752765,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,1,0,1,0,8,3,43,3,,,,,,,90,s,s,1,1.29182661307,0.523796444648,0.666058533487,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,8,4,44,4,,,,,,,0,a,s,0,1.66679958552,0.150804913405,0.85771832965,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,9,0,45,4,,,,,,,90,s,s,1,1.55843467995,0.603173876555,0.532758670469,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,1,0,1,0,9,1,46,2,,,,,,,90,s,a,0,3.40836105595,-0.703150988022,2.19092772657,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,1,0,1,0,9,2,47,3,,,,,,,0,a,s,0,7.43307754741,-0.390646219577,3.50750130727,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,1,0,1,0,9,3,48,3,,,,,,,0,a,a,1,2.15838110606,-1.0,2.29928525371,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,9,4,49,4,,,,,,,90,s,a,0,2.17507017538,-1.0,2.02432479252,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,1,0,1,0,10,0,50,1,,,,,,,90,s,a,0,2.38335038929,0.436514839399,2.04101867387,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,1,0,1,0,10,1,51,3,,,,,,,0,a,s,0,1.8251290425,0.087296864271,1.81594801728,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,1,0,1,0,10,2,52,2,,,,,,,0,a,a,1,2.37510257636,0.214282444495,1.9076167959,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,1,0,1,0,10,3,53,1,,,,,,,90,s,s,1,1.58345208345,0.11110093843,2.94924531389,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,10,4,54,4,,,,,,,90,s,s,1,3.23328253972,0.277759975586,1.20766074574,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,11,0,55,4,,,,,,,90,s,a,0,4.17492196497,-0.453147173266,1.39103808238,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,1,0,1,0,11,1,56,0,,,,,,,90,s,a,0,1.44179308929,0.706324864576,2.27429768477,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,1,0,1,0,11,2,57,2,,,,,,,0,a,a,1,1.26678996147,0.626977950713,3.05758808414,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,1,0,1,0,11,3,58,0,,,,,,,90,s,s,1,1.4334063692,0.468253604944,1.49104610242,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,11,4,59,4,,,,,,,0,a,a,1,2.35002389973,0.206347753109,1.49104706482,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,2,0,2,0,0,0,0,3,,,,,,,0,a,a,1,3.04997545867,-1.0,0.982607412445,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,2,0,2,0,0,1,1,0,,,,,,,0,a,s,0,1.79171850288,-0.562523842222,1.6160426538,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,2,0,2,0,0,2,2,0,,,,,,,90,s,s,1,1.14179373089,0.523796444648,1.04102958113,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,2,0,2,0,0,3,3,0,,,,,,,0,a,a,1,1.96671874348,0.388876173037,1.58271263542,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,2,0,2,0,0,4,4,3,,,,,,,90,s,s,1,1.34175138506,-0.703150988022,1.61605099465,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,2,0,2,0,1,0,5,3,,,,,,,0,a,s,0,2.29177207677,0.11110093843,3.36587022286,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,2,0,2,0,1,1,6,0,,,,,,,0,a,a,1,3.066740558,0.238086518654,1.49928717852,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,1,2,7,4,,,,,,,90,s,s,1,2.02512230567,0.230151827268,1.41599357113,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,2,0,2,0,1,3,8,3,,,,,,,90,s,a,0,4.77486165425,-0.875028610666,1.44103663877,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,2,0,2,0,1,4,9,2,,,,,,,90,s,s,1,3.66665907436,-0.273456931411,1.45766218934,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,2,0,2,0,2,0,10,1,,,,,,,0,a,a,1,1.32508926309,0.547600518807,0.899430256096,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,2,0,2,0,2,1,11,1,,,,,,,0,a,a,1,1.96675595649,0.380941481651,1.17434997546,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,2,0,2,0,2,2,12,2,,,,,,,90,s,a,0,3.05002133332,0.174608987564,1.76599244833,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,2,0,2,0,2,3,13,2,,,,,,,90,s,a,0,1.27509744353,0.214282444495,0.807776555167,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,2,0,2,0,2,4,14,2,,,,,,,90,s,a,0,1.69177015196,0.365072098878,0.866065911927,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,3,0,15,4,,,,,,,0,a,s,0,1.35011725304,-0.757839322499,1.25769491112,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,2,0,2,0,3,1,16,0,,,,,,,0,a,a,1,1.07511220041,0.92855725948,0.716112909383,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,3,2,17,4,,,,,,,0,a,s,0,1.81678563065,0.388876173037,1.66600207238,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,3,3,18,4,,,,,,,0,a,a,1,1.74174978105,-1.0,1.23272306148,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,2,0,2,0,3,4,19,0,,,,,,,0,a,a,1,1.52511556883,0.547600518807,1.11605548587,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,4,0,20,4,,,,,,,90,s,s,1,1.91679332989,-1.0,1.24099365133,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,2,0,2,0,4,1,21,2,,,,,,,0,a,a,1,1.21671762068,0.484122987716,1.04108925025,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,2,0,2,0,4,2,22,3,,,,,,,0,a,s,0,1.59175218707,-1.0,1.65769619433,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,2,0,2,0,4,3,23,2,,,,,,,0,a,a,1,2.22509824554,0.238086518654,1.41598266387,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,2,0,2,0,4,4,24,2,,,,,,,90,s,s,1,1.45842826392,-0.562523842222,1.31605644828,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,2,0,2,0,5,0,25,2,,,,,,,90,s,a,0,1.55009992974,-0.453147173266,1.24937812581,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,2,0,2,0,5,1,26,1,,,,,,,0,a,a,1,2.26666837761,0.277759975586,1.20773934216,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,2,0,2,0,5,2,27,1,,,,,,,0,a,a,1,1.4834617075,0.365072098878,1.46601875407,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,5,3,28,4,,,,,,,0,a,s,0,1.67513048611,-1.0,1.43266884598,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,2,0,2,0,5,4,29,3,,,,,,,90,s,s,1,1.45010025055,-1.0,1.32437387519,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,2,0,2,0,6,0,30,0,,,,,,,90,s,a,0,1.33349138166,0.674586099031,2.2325803047,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,2,0,2,0,6,1,31,0,,,,,,,90,s,s,1,1.46678931987,0.753963530938,1.29935358448,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,2,0,2,0,6,2,32,1,,,,,,,90,s,a,0,1.48345593307,0.563469901579,0.899388231067,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,2,0,2,0,6,3,33,1,,,,,,,0,a,s,0,2.25006881197,0.436514839399,0.899367058152,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,2,0,2,0,6,4,34,3,,,,,,,0,a,s,0,0.608574389113,-1.0,1.42431613087,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,2,0,2,0,7,0,35,1,,,,,,,0,a,s,0,1.60848167741,-1.0,2.38258784354,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,2,0,2,0,7,1,36,1,,,,,,,0,a,a,1,1.4500925513,0.603173876555,0.782757868465,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,2,0,2,0,7,2,37,2,,,,,,,90,s,s,1,1.10015526805,0.150804913405,0.874372110779,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,2,0,2,0,7,3,38,2,,,,,,,90,s,s,1,1.95005790472,-0.117204547189,1.20764566805,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,2,0,2,0,7,4,39,3,,,,,,,0,a,s,0,1.97502718795,-0.367208361944,1.75770806399,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,2,0,2,0,8,0,40,1,,,,,,,90,s,s,1,1.13351191297,0.34126802472,1.81594545087,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,8,1,41,4,,,,,,,0,a,s,0,1.35009800493,0.214282444495,1.54937170978,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,8,2,42,4,,,,,,,0,a,a,1,1.78338599829,-1.0,1.44107160616,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,2,0,2,0,8,3,43,0,,,,,,,90,s,s,1,1.50006768917,0.261890592813,0.857770620334,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,2,0,2,0,8,4,44,0,,,,,,,0,a,a,1,1.33348239921,0.523796444648,2.14095996715,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,2,0,2,0,9,0,45,2,,,,,,,90,s,a,0,1.71684690378,-1.0,1.16596261376,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.033,4,1.033,,,,,,,,,2,0,2,0,9,1,46,2,,,,,,,0,a,s,0,1.2084986799,0.317463950561,1.27433778499,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,2,0,2,0,9,2,47,1,,,,,,,0,a,a,1,1.60010522297,0.174608987564,0.799365133341,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,9,3,48,4,,,,,,,0,a,s,0,0.716871605516,0.103166247044,1.57432655693,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,2,0,2,0,9,4,49,3,,,,,,,0,a,a,1,0.966817871224,-1.0,1.949303379,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,2,0,2,0,10,0,50,3,,,,,,,90,s,a,0,1.07497297245,-1.0,1.23284624935,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,2,0,2,0,10,1,51,1,,,,,,,0,a,a,1,1.10843227394,0.253955901427,1.19941966964,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,2,0,2,0,10,2,52,3,,,,,,,0,a,s,0,1.79173165575,-1.0,1.16608098961,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,10,3,53,4,,,,,,,90,s,s,1,1.09183078349,-1.0,0.7743759604,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.133,16,1.133,,,,,,,,,2,0,2,0,10,4,54,0,,,,,,,0,a,a,1,2.0834254569,0.380941481651,0.982697557736,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,11,0,55,4,,,,,,,90,s,s,1,1.16678097902,-0.367208361944,1.05773436974,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.067,8,1.067,,,,,,,,,2,0,2,0,11,1,56,1,,,,,,,90,s,s,1,2.57500248621,0.285725185016,1.26608034801,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,11,2,57,4,,,,,,,90,s,s,1,2.42507001498,-1.0,0.91604810743,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
0.017,2,1.017,,,,,,,,,2,0,2,0,11,3,58,3,,,,,,,90,s,s,1,1.38346619872,-1.0,0.899391759886,,,12,f,21,r,115.920745834,MaskierungsExperimentExpra,2016_Dez_15_1124,
