SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,participant,gender,age,handedness,frameRate,expName,date,
0.067,8,1.067,,,,,,,,,1,0,1,0,0,0,0,1,,,,,,,90,s,s,1,0.691812201193,0.087296864271,0.157660095464,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,1,0,1,0,0,1,1,2,,,,,,,0,a,a,1,3.26661249389,0.0952315556573,0.191161454221,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,0,a,s,0,0.566829003201,0.0952315556573,0.166132477776,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,1,0,1,0,0,3,3,0,,,,,,,90,s,s,1,2.49171801371,0.0952315556573,0.199421786373,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,1,0,1,0,0,4,4,3,,,,,,,0,a,s,0,1.35006594086,0.11110093843,0.107837611282,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,1,0,1,0,1,0,5,1,,,,,,,90,s,s,1,0.608476488578,0.142870222019,0.191152150962,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,1,1,6,4,,,,,,,0,a,s,0,1.39179619317,1.0,0.282770651873,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,1,0,1,0,1,2,7,1,,,,,,,90,s,s,1,0.625138305787,1.0,0.157828837346,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,1,0,1,0,1,3,8,2,,,,,,,90,s,s,1,0.908404276035,1.0,0.0828468102811,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,1,0,1,0,1,4,9,2,,,,,,,90,s,s,1,1.43341352315,1.0,0.107811947118,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,2,0,10,4,,,,,,,0,a,s,0,1.11685920671,1.0,0.141082649196,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,2,1,11,4,,,,,,,90,s,s,1,0.600164507294,1.0,0.149475472598,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,1,0,1,0,2,2,12,3,,,,,,,0,a,s,0,1.35008069776,1.0,0.166125740933,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,1,0,1,0,2,3,13,0,,,,,,,0,a,a,1,0.433500781314,1.0,0.282737609261,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,1,0,1,0,2,4,14,0,,,,,,,90,s,s,1,0.691800652319,1.0,0.199484984379,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,1,0,1,0,3,0,15,1,,,,,,,0,a,s,0,0.600121519819,-1.0,2.81598761961,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,1,0,1,0,3,1,16,3,,,,,,,90,s,s,1,0.833518168785,0.0793621728847,0.174422002915,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,3,2,17,4,,,,,,,0,a,s,0,1.14178841372,0.0634927901122,0.232767556133,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,3,3,18,4,,,,,,,0,a,s,0,0.950119450646,0.0952315556573,0.224482843025,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,1,0,1,0,3,4,19,2,,,,,,,0,a,a,1,0.783451233436,0.984100099184,0.924433150786,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,1,0,1,0,4,0,20,0,,,,,,,0,a,a,1,0.766849727014,0.230151827268,0.207762960644,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,4,1,21,4,,,,,,,0,a,a,1,1.51674410294,0.92855725948,0.466112555968,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,1,0,1,0,4,2,22,1,,,,,,,90,s,s,1,0.691784612216,0.944426642252,0.274520264585,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,1,0,1,0,4,3,23,1,,,,,,,0,a,a,1,0.866825442298,0.944426642252,0.241098464738,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,1,0,1,0,4,4,24,2,,,,,,,90,s,a,0,0.941822867861,0.944426642252,0.257780171674,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,1,0,1,0,5,0,25,0,,,,,,,0,a,a,1,0.691815409213,0.944426642252,0.19948209716,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,1,0,1,0,5,1,26,3,,,,,,,90,s,a,0,1.58338559734,0.944426642252,0.1911736447,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,1,0,1,0,5,2,27,2,,,,,,,0,a,s,0,0.875133573956,0.944426642252,0.19110659707,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,1,0,1,0,5,3,28,3,,,,,,,0,a,s,0,4.44152500315,0.944426642252,0.599487614955,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,1,0,1,0,5,4,29,1,,,,,,,0,a,a,1,1.25839996125,0.944426642252,0.224489579868,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,1,0,1,0,6,0,30,0,,,,,,,0,a,a,1,0.483468909629,0.944426642252,0.199524122229,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,1,0,1,0,6,1,31,2,,,,,,,0,a,a,1,0.883464482561,0.944426642252,0.182804881453,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,1,0,1,0,6,2,32,0,,,,,,,0,a,a,1,0.616724951054,0.944426642252,0.216251062256,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,1,0,1,0,6,3,33,1,,,,,,,0,a,a,1,0.85009048222,0.944426642252,0.21616284169,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,1,0,1,0,6,4,34,0,,,,,,,0,a,a,1,0.75021678199,0.944426642252,0.224328537236,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,1,0,1,0,7,0,35,1,,,,,,,0,a,a,1,0.516815962597,0.944426642252,0.257791078944,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,7,1,36,4,,,,,,,90,s,a,0,0.650085477708,0.944426642252,0.1995039117,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,7,2,37,4,,,,,,,90,s,s,1,1.51676463427,0.944426642252,0.14946488613,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,1,0,1,0,7,3,38,3,,,,,,,0,a,a,1,0.791791766102,0.944426642252,0.266140273266,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,1,0,1,0,7,4,39,1,,,,,,,90,s,s,1,0.483505160262,0.944426642252,0.224483163827,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,1,0,1,0,8,0,40,1,,,,,,,90,s,a,0,0.841834962099,0.944426642252,0.199441676101,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,1,0,1,0,8,1,41,2,,,,,,,0,a,s,0,0.450151691253,0.944426642252,0.299475456558,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,8,2,42,4,,,,,,,90,s,s,1,2.08336265999,0.944426642252,0.182816430327,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,8,3,43,4,,,,,,,90,s,s,1,0.783333178279,0.944426642252,0.149603472618,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,1,0,1,0,8,4,44,0,,,,,,,90,s,s,1,0.475128376963,0.944426642252,0.157840065418,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,1,0,1,0,9,0,45,3,,,,,,,0,a,a,1,1.49177736209,-0.257831692988,0.824409635996,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,1,0,1,0,9,1,46,3,,,,,,,0,a,s,0,1.69175541923,0.674586099031,0.49941662146,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,1,0,1,0,9,2,47,3,,,,,,,90,s,a,0,1.46667267636,-0.2656443122,0.624470395905,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,1,0,1,0,9,3,48,3,,,,,,,0,a,s,0,1.5833801437,0.666651407645,0.474484206434,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,1,0,1,0,9,4,49,3,,,,,,,0,a,a,1,0.791657991644,0.198413061723,0.157933418816,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,10,0,50,4,,,,,,,90,s,s,1,1.43342282641,0.198413061723,0.174458895151,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,1,0,1,0,10,1,51,2,,,,,,,0,a,a,1,0.608529741719,0.198413061723,0.149340735734,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,1,0,1,0,10,2,52,2,,,,,,,0,a,s,0,0.375170626594,0.198413061723,0.157805739598,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,1,0,1,0,10,3,53,0,,,,,,,90,s,s,1,2.32503953083,0.198413061723,0.31611449682,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,1,0,1,0,10,4,54,0,,,,,,,90,s,s,1,0.650140976464,0.206347753109,0.282806581703,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,11,0,55,4,,,,,,,90,s,s,1,1.85006802608,0.730159456779,0.332796845361,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,1,0,1,0,11,1,56,3,,,,,,,90,s,s,1,0.608498303117,0.730159456779,0.216125949454,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,1,0,1,0,11,2,57,1,,,,,,,90,s,s,1,0.750095839614,0.722224765393,0.232877270437,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,1,0,1,0,11,3,58,2,,,,,,,0,a,s,0,0.466814470868,0.722224765393,0.249481984879,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,1,0,1,0,11,4,59,0,,,,,,,0,a,a,1,0.725126532351,0.722224765393,0.257810006265,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,90,s,s,1,1.20840616877,0.722224765393,0.191044040669,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,2,0,2,0,0,1,1,2,,,,,,,90,s,s,1,0.608485791837,-1.0,1.44106657701,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,0,2,2,4,,,,,,,90,s,a,0,1.06685290295,0.34126802472,0.241032058712,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,0,3,3,4,,,,,,,90,s,s,1,0.025160826091,0.34126802472,0.291150963994,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,2,0,2,0,0,4,4,0,,,,,,,0,a,a,1,0.525143342379,0.365072098878,0.266140594068,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,2,0,2,0,1,0,5,3,,,,,,,0,a,s,0,0.641788253319,0.817441062028,0.2578154599,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,2,0,2,0,1,1,6,3,,,,,,,90,s,a,0,1.34176871647,0.809506370642,0.182790766162,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,2,0,2,0,1,2,7,3,,,,,,,90,s,a,0,0.13350337981,0.809506370642,0.3829090138,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,2,0,2,0,1,3,8,1,,,,,,,90,s,s,1,0.191838988165,0.793636987869,1.77437061043,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,1,4,9,4,,,,,,,90,s,s,1,1.85005487319,0.722224765393,0.449469986882,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,2,0,2,0,2,0,10,1,,,,,,,0,a,a,1,1.14183108039,0.626977950713,1.09936811619,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,2,1,11,4,,,,,,,90,s,s,1,1.20011471882,0.619043259327,0.282796316038,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,2,0,2,0,2,2,12,2,,,,,,,0,a,a,1,1.00843164045,0.841245136187,0.449503029494,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,2,0,2,0,2,3,13,0,,,,,,,0,a,a,1,1.21675183427,0.8333104448,0.382789354633,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,2,0,2,0,2,4,14,2,,,,,,,90,s,a,0,0.50015125817,0.8333104448,0.282815243359,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,2,0,2,0,3,0,15,3,,,,,,,90,s,a,0,0.600187605042,0.8333104448,0.174447667079,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,2,0,2,0,3,1,16,2,,,,,,,0,a,s,0,0.0584806108841,0.8333104448,0.399504745785,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,2,0,2,0,3,2,17,3,,,,,,,90,s,s,1,1.67505189775,0.8333104448,0.291150963994,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,2,0,2,0,3,3,18,3,,,,,,,0,a,s,0,0.658429539197,0.8333104448,0.274504545284,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,2,0,2,0,3,4,19,3,,,,,,,90,s,s,1,0.416864949071,0.8333104448,0.249466265579,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,4,0,20,4,,,,,,,90,s,s,1,0.441844842802,0.8333104448,0.241116429653,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,4,1,21,4,,,,,,,90,s,s,1,0.316858757591,0.8333104448,0.324430327728,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,2,0,2,0,4,2,22,1,,,,,,,0,a,s,0,1.69174483276,0.8333104448,0.299452358809,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,2,0,2,0,4,3,23,2,,,,,,,90,s,s,1,0.0335308725464,0.8333104448,0.474495113703,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,4,4,24,4,,,,,,,0,a,s,0,0.258497485072,0.8333104448,0.216151292816,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,2,0,2,0,5,0,25,0,,,,,,,0,a,a,1,0.658493699608,0.8333104448,0.416108818624,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,2,0,2,0,5,1,26,0,,,,,,,0,a,a,1,0.46680709242,0.8333104448,0.22447738939,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,2,0,2,0,5,2,27,1,,,,,,,90,s,s,1,0.600175414565,0.8333104448,0.199454187381,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,2,0,2,0,5,3,28,0,,,,,,,90,s,s,1,0.558479488077,0.8333104448,0.357814272933,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,2,0,2,0,5,4,29,3,,,,,,,0,a,s,0,2.69171852699,0.873014419776,0.374441764322,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,2,0,2,0,6,0,30,1,,,,,,,90,s,s,1,0.900117638114,0.984100099184,0.482804207768,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,2,0,2,0,6,1,31,0,,,,,,,0,a,a,1,1.30841685148,1.0,0.791121610606,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,6,2,32,4,,,,,,,0,a,a,1,0.825173786494,1.0,0.232769480945,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,2,0,2,0,6,3,33,1,,,,,,,90,s,s,1,0.416815866356,1.0,0.274486580369,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,2,0,2,0,6,4,34,2,,,,,,,0,a,s,0,0.583344855474,1.0,0.274529888646,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,2,0,2,0,7,0,35,2,,,,,,,90,s,s,1,0.725158612557,1.0,0.199455791391,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,2,0,2,0,7,1,36,0,,,,,,,0,a,a,1,0.416810733523,1.0,0.24116743718,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,2,0,2,0,7,2,37,1,,,,,,,90,s,s,1,0.608475526172,1.0,0.216150009608,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,2,0,2,0,7,3,38,2,,,,,,,90,s,s,1,0.450142708795,1.0,0.199498458065,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,2,0,2,0,7,4,39,1,,,,,,,0,a,a,1,0.300146895262,1.0,0.516154789559,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,2,0,2,0,8,0,40,3,,,,,,,0,a,s,0,0.391843671875,1.0,0.19946958588,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,2,0,2,0,8,1,41,0,,,,,,,0,a,a,1,0.450186979479,1.0,0.266126157975,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,2,0,2,0,8,2,42,0,,,,,,,0,a,a,1,0.475100467184,1.0,0.207840594741,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,2,0,2,0,8,3,43,1,,,,,,,90,s,s,1,0.716832836785,1.0,0.324435460561,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,2,0,2,0,8,4,44,2,,,,,,,0,a,a,1,1.04175559567,0.261890592813,0.449468703674,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,9,0,45,4,,,,,,,0,a,a,1,1.54176602174,-0.687525749599,1.03272630099,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,2,0,2,0,9,1,46,2,,,,,,,90,s,a,0,0.533443133184,0.24602121004,0.274515773356,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,9,2,47,4,,,,,,,0,a,s,0,0.941825113475,0.24602121004,0.24112220409,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,2,0,2,0,9,3,48,0,,,,,,,0,a,a,1,0.308473312637,0.793636987869,1.40777406039,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,2,0,2,0,9,4,49,3,,,,,,,0,a,a,1,0.916792929009,0.793636987869,0.24112220409,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,2,0,2,0,10,0,50,1,,,,,,,90,s,s,1,0.600145259171,0.793636987869,0.232858984719,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.133,16,1.133,,,,,,,,,2,0,2,0,10,1,51,0,,,,,,,0,a,a,1,0.741815296933,1.0,0.507778647864,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,2,0,2,0,10,2,52,1,,,,,,,0,a,a,1,0.675132098267,1.0,0.249494816961,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,2,0,2,0,10,3,53,2,,,,,,,90,s,a,0,0.475131905785,1.0,0.216179844199,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,10,4,54,4,,,,,,,0,a,a,1,0.458491261512,1.0,0.216149368004,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.033,4,1.033,,,,,,,,,2,0,2,0,11,0,55,2,,,,,,,0,a,a,1,1.0001087519,1.0,0.224471614953,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,11,1,56,4,,,,,,,90,s,s,1,0.75010610528,1.0,0.207840273939,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.067,8,1.067,,,,,,,,,2,0,2,0,11,2,57,1,,,,,,,90,s,a,0,0.616802585151,-0.992217898833,1.73270580174,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,2,0,2,0,11,3,58,3,,,,,,,90,s,s,1,0.37527296245,1.52590218967e-05,0.274314630467,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,2,0,2,0,11,4,59,3,,,,,,,0,a,a,1,0.275137808543,1.52590218967e-05,0.241232239195,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
0.017,2,1.017,,,,,,,,,3,0,3,0,0,0,0,3,,,,,,,0,a,s,0,0.27512016443,1.52590218967e-05,0.266032483775,,,26,f,21,r,119.70580329,MaskierungsExperimentExpra,2017_Jan_12_1149,
