SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,participant,gender,age,handedness,frameRate,expName,date,
,,,,,,,,,,,,,,,,,,,,,,,space,10.7557035379,,,,,,,,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,0,0,0,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.90838184928,-0.359395742733,3.27406624175,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,0,1,1,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.93339317359,-0.210955977722,1.9327053742,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,0,2,2,2,,,,,,,,,,,,,,,,,,,0,a,a,1,3.69162591413,-1.0,1.10773748648,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,0,3,3,3,,,,,,,,,,,,,,,,,,,90,s,s,1,2.20835028237,-1.0,0.566108941777,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,0,4,4,4,,,,,,,,,,,,,,,,,,,90,s,a,0,2.25833988839,-1.0,1.87438710787,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,1,0,5,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.18345605077,0.420614938582,1.96600108816,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,1,1,6,1,,,,,,,,,,,,,,,,,,,0,a,s,0,1.06683202938,-0.210955977722,1.94918561216,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,1,2,7,2,,,,,,,,,,,,,,,,,,,90,s,a,0,0.925127069654,-0.445334554055,1.84100541899,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,1,3,8,3,,,,,,,,,,,,,,,,,,,90,s,s,1,0.866834788277,0.436514839399,0.699356920404,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,1,4,9,4,,,,,,,,,,,,,,,,,,,0,a,a,1,2.55832692799,-0.1250171664,1.28274297219,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,2,0,10,0,,,,,,,,,,,,,,,,,,,0,a,s,0,1.13345072546,-0.1250171664,0.82440231388,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,2,1,11,1,,,,,,,,,,,,,,,,,,,0,a,s,0,1.10842624827,-0.445334554055,1.7993958016,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,2,2,12,2,,,,,,,,,,,,,,,,,,,0,a,s,0,1.29175558227,-0.601586938277,1.47435284622,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,2,3,13,3,,,,,,,,,,,,,,,,,,,90,s,a,0,1.25845184827,-0.460959792477,0.966061398927,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,2,4,14,4,,,,,,,,,,,,,,,,,,,90,s,a,0,1.00011324309,-0.554711223011,0.874413092826,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,3,0,15,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.30012273883,0.857145037003,1.64936378557,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,3,1,16,1,,,,,,,,,,,,,,,,,,,90,s,s,1,1.34177181485,0.563469901579,0.766080518724,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,3,2,17,2,,,,,,,,,,,,,,,,,,,0,a,s,0,0.983472924957,-0.171892881666,1.32437985774,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,3,3,18,3,,,,,,,,,,,,,,,,,,,0,a,s,0,0.950086424046,-0.171892881666,0.93279199073,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,3,4,19,4,,,,,,,,,,,,,,,,,,,0,a,a,1,4.49153884847,-1.0,2.19932644422,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,4,0,20,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.10845544125,0.666651407645,0.982722569187,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,4,1,21,1,,,,,,,,,,,,,,,,,,,90,s,s,1,1.81669440534,0.658716716258,0.832754713543,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,4,2,22,2,,,,,,,,,,,,,,,,,,,90,s,s,1,1.80003515989,-0.718776226444,1.34107567461,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,4,3,23,3,,,,,,,,,,,,,,,,,,,0,a,a,1,1.49174961536,-1.0,4.18251706346,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,4,4,24,4,,,,,,,,,,,,,,,,,,,90,s,s,1,2.09169867201,-1.0,1.30772606593,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,5,0,25,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.30845075754,1.0,0.599421016634,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,5,1,26,1,,,,,,,,,,,,,,,,,,,90,s,a,0,5.62487312283,-1.0,0.80767698323,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,5,2,27,2,,,,,,,,,,,,,,,,,,,0,a,s,0,1.45009316089,-0.750026703288,1.41605639442,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,5,3,28,3,,,,,,,,,,,,,,,,,,,90,s,s,1,1.05845428636,-1.0,0.974426630668,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,5,4,29,4,,,,,,,,,,,,,,,,,,,90,s,a,0,1.90842515755,-0.757839322499,1.05769077771,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,6,0,30,0,,,,,,,,,,,,,,,,,,,90,s,s,1,0.941779578261,-1.0,1.82437408331,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,6,1,31,1,,,,,,,,,,,,,,,,,,,90,s,s,1,0.950099256124,-0.867215991455,0.907765588729,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,6,2,32,2,,,,,,,,,,,,,,,,,,,90,s,s,1,0.991771750693,-0.781277180133,0.899452326905,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,6,3,33,3,,,,,,,,,,,,,,,,,,,90,s,a,0,2.91666591813,-1.0,1.10770957671,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,6,4,34,4,,,,,,,,,,,,,,,,,,,90,s,s,1,1.3918156364,-1.0,1.10767942132,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,7,0,35,0,,,,,,,,,,,,,,,,,,,0,a,s,0,1.44172953316,0.714290074006,1.48263883988,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,7,1,36,1,,,,,,,,,,,,,,,,,,,0,a,s,0,1.15842996958,0.484122987716,1.49940459157,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,7,2,37,2,,,,,,,,,,,,,,,,,,,90,s,s,1,0.941778936657,-0.468772411688,1.19939958706,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,7,3,38,3,,,,,,,,,,,,,,,,,,,0,a,a,1,1.11680110407,-1.0,1.10770604789,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,7,4,39,4,,,,,,,,,,,,,,,,,,,0,a,s,0,1.95838011695,-0.898466468299,1.11607288364,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,8,0,40,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.01684434818,0.746028839551,2.11597054781,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,8,1,41,1,,,,,,,,,,,,,,,,,,,0,a,s,0,1.00010329823,-0.281269550622,1.25774768798,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,8,2,42,2,,,,,,,,,,,,,,,,,,,0,a,s,0,0.916826960709,-0.312520027466,0.974377227168,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,8,3,43,3,,,,,,,,,,,,,,,,,,,90,s,s,1,1.44177861586,-1.0,1.22441893142,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,8,4,44,4,,,,,,,,,,,,,,,,,,,90,s,a,0,1.80006082405,-1.0,0.841083373861,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,9,0,45,0,,,,,,,,,,,,,,,,,,,90,s,s,1,0.966769729641,0.579369802396,1.60763162183,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,9,1,46,1,,,,,,,,,,,,,,,,,,,90,s,s,1,0.816814706075,-0.421896696422,1.13279211905,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,9,2,47,2,,,,,,,,,,,,,,,,,,,90,s,a,0,0.750075067657,-1.52590218967e-05,1.47438845524,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,9,3,48,3,,,,,,,,,,,,,,,,,,,90,s,s,1,0.908459804157,-1.0,1.04105847963,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,9,4,49,4,,,,,,,,,,,,,,,,,,,0,a,s,0,1.78347792947,-1.0,0.724363111882,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,10,0,50,0,,,,,,,,,,,,,,,,,,,90,s,s,1,0.833453099396,0.888883802548,1.05777161981,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,10,1,51,1,,,,,,,,,,,,,,,,,,,0,a,s,0,2.47503037994,-0.359395742733,0.824402634682,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,10,2,52,2,,,,,,,,,,,,,,,,,,,0,a,s,0,0.88344398862,-1.0,1.09103204555,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,10,3,53,3,,,,,,,,,,,,,,,,,,,0,a,s,0,0.983488002649,-1.0,1.13269780328,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,10,4,54,4,,,,,,,,,,,,,,,,,,,90,s,a,0,0.908430931981,-1.0,0.741104803432,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,11,0,55,0,,,,,,,,,,,,,,,,,,,0,a,s,0,0.991781695554,0.515861753262,1.12440186476,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,11,1,56,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.38343500617,-0.726588845655,1.02441527428,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,11,2,57,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.17510076389,-0.679713130388,1.18274258723,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,11,3,58,3,,,,,,,,,,,,,,,,,,,90,s,a,0,1.35006967818,-0.851590753033,1.19110525255,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,11,4,59,4,,,,,,,,,,,,,,,,,,,0,a,s,0,1.43340760968,-1.0,1.30774338923,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,18.4156188206,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,90,s,s,1,1.0667855131,1.0,0.940922395441,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,90,s,s,1,0.991737745686,-0.218768596933,0.874461533921,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,2,2,4,,,,,,,0,a,a,1,0.558529033218,-0.796902418555,0.999368661755,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,3,3,4,,,,,,,90,s,a,0,0.825190203478,-0.679713130388,0.991024602943,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,4,4,0,,,,,,,0,a,a,1,0.74177944994,1.0,1.29109344704,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,0,5,1,,,,,,,90,s,s,1,0.966798922619,-0.421896696422,0.724402891324,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,1,6,3,,,,,,,0,a,a,1,1.13346419914,-1.0,0.982717757158,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,2,7,2,,,,,,,0,a,s,0,1.175052002,-1.0,0.832802192232,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,3,8,2,,,,,,,0,a,s,0,0.916787181267,-1.0,0.907760455898,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,4,9,3,,,,,,,0,a,a,1,0.775122963389,-1.0,0.666098098671,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,,,,,,,,,0,0,0,0,2,0,10,2,,,,,,,0,a,s,0,1.64174345596,-1.0,0.874408280797,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,2,1,11,4,,,,,,,0,a,s,0,0.983471000145,-1.0,0.77442361513,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,,,,,,,,,0,0,0,0,2,2,12,2,,,,,,,90,s,a,0,0.850132555367,-0.453147173266,1.07443214846,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,,,,,,,,,0,0,0,0,2,3,13,1,,,,,,,0,a,a,1,1.52506297342,0.380941481651,1.62439769433,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,2,4,14,4,,,,,,,0,a,a,1,1.44175840533,-0.218768596933,0.799423069767,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,0,15,2,,,,,,,0,a,a,1,1.29171195321,-1.0,1.50774929199,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,,,,,,,,,0,0,0,0,3,1,16,0,,,,,,,0,a,a,1,0.891798633897,0.785702296483,1.68268676769,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,2,17,4,,,,,,,90,s,a,0,2.37509672179,-1.0,0.716037980385,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,3,18,2,,,,,,,0,a,a,1,0.866842808326,0.468253604944,0.832700177211,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,4,19,4,,,,,,,0,a,a,1,1.54175590308,-0.468772411688,1.84943769834,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,0,20,0,,,,,,,90,s,s,1,2.05003740551,1.0,2.29932490437,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,,,,,,,,,0,0,0,0,4,1,21,1,,,,,,,90,s,s,1,1.05842573499,1.0,0.866101435011,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,4,2,22,4,,,,,,,0,a,a,1,1.0667864755,-1.0,0.866079299676,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,,,,,,,,,0,0,0,0,4,3,23,3,,,,,,,0,a,s,0,2.25841752246,-1.0,0.990919059101,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,4,24,0,,,,,,,0,a,s,0,1.16677114117,1.0,0.857684554156,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,,,,,,,,,0,0,0,0,5,0,25,2,,,,,,,90,s,s,1,0.941879026867,0.587304493782,0.899338763013,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,,,,,,,,,0,0,0,0,5,1,26,0,,,,,,,0,a,a,1,0.608462819695,1.0,1.02441399107,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,2,27,4,,,,,,,90,s,s,1,1.54163463994,-0.757839322499,1.07452710584,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,,,,,,,,,0,0,0,0,5,3,28,1,,,,,,,0,a,s,0,0.98342416306,0.690455481804,0.991096462581,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,,,,,,,,,0,0,0,0,5,4,29,1,,,,,,,90,s,s,1,1.0917952334,0.444449530785,1.14938752491,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,0,30,1,,,,,,,0,a,s,0,0.958445881352,0.452384222171,1.06608937286,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,,,,,,,,,0,0,0,0,6,1,31,0,,,,,,,0,a,a,1,0.625130726796,0.809506370642,1.89940035699,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,,,,,,,,,0,0,0,0,6,2,32,0,,,,,,,90,s,s,1,0.958470262301,1.0,0.991075289652,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,3,33,1,,,,,,,0,a,s,0,0.741637334675,0.944426642252,0.68291517868,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,6,4,34,4,,,,,,,90,s,a,0,0.933576672309,-0.445334554055,0.607656644386,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,0,35,3,,,,,,,0,a,a,1,1.14177393215,-1.0,0.84942197904,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,1,36,3,,,,,,,90,s,a,0,0.958440427719,-1.0,0.699433592071,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,,,,,,,,,0,0,0,0,7,2,37,2,,,,,,,0,a,a,1,0.933431349024,0.293659876402,0.874379087819,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,3,38,3,,,,,,,90,s,a,0,1.70004375739,-0.351583123522,1.03276478672,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,,,,,,,,,0,0,0,0,7,4,39,0,,,,,,,0,a,a,1,0.833433209675,0.92855725948,1.03276542833,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,0,40,3,,,,,,,0,a,a,1,1.20009797292,-1.0,1.00775538723,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,,,,,,,,,0,0,0,0,8,1,41,2,,,,,,,0,a,a,1,0.941856891532,-0.960967421988,0.782686190246,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,2,42,3,,,,,,,0,a,s,0,0.516802643921,-1.0,1.30774210603,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,,,,,,,,,0,0,0,0,8,3,43,0,,,,,,,90,s,s,1,0.750160721779,1.0,0.841060596923,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,4,44,1,,,,,,,90,s,s,1,0.733486719441,1.0,0.682765364168,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,0,45,4,,,,,,,90,s,a,0,0.641819486024,-0.585961699855,0.741048021486,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,,,,,,,,,0,0,0,0,9,1,46,3,,,,,,,90,s,s,1,1.06675920734,0.809506370642,0.666113497165,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,,,,,,,,,0,0,0,0,9,2,47,0,,,,,,,90,s,s,1,1.11678634718,1.0,0.766076027497,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,,,,,,,,,0,0,0,0,9,3,48,2,,,,,,,90,s,s,1,0.716797960213,-0.359395742733,0.691120651048,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,,,,,,,,,0,0,0,0,9,4,49,1,,,,,,,90,s,s,1,1.05840584527,0.706324864576,0.757792600254,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,10,0,50,4,,,,,,,0,a,s,0,1.12517756388,0.325398641947,0.849357497847,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,10,1,51,4,,,,,,,0,a,a,1,1.0750958877,-1.0,1.07443535648,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,,,,,,,,,0,0,0,0,10,2,52,1,,,,,,,90,s,s,1,0.716850892535,0.119035629816,1.89098572175,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,,,,,,,,,0,0,0,0,10,3,53,3,,,,,,,90,s,s,1,1.16676761235,-1.0,1.16607596334,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.133,16,1.133,,,,,,,,,0,0,0,0,10,4,54,0,,,,,,,90,s,s,1,0.683453163556,1.0,1.0827800569,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,,,,,,,,,0,0,0,0,11,0,55,2,,,,,,,0,a,a,1,1.43345316356,-0.679713130388,0.640978343302,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,,,,,,,,,0,0,0,0,11,1,56,2,,,,,,,90,s,a,0,1.43341659213,-1.0,0.849419412624,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,,,,,,,,,0,0,0,0,11,2,57,3,,,,,,,90,s,s,1,1.54176681034,-1.0,0.949405361499,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.067,8,1.067,,,,,,,,,0,0,0,0,11,3,58,1,,,,,,,90,s,s,1,0.691855929126,0.261890592813,1.33267868348,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.017,2,1.017,,,,,,,,,0,0,0,0,11,4,59,3,,,,,,,0,a,s,0,0.975054760893,-0.921904325933,1.04942595698,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.0083,1,1.0083,,,,,,,,,1,0,1,0,0,0,0,4,,,,,,,90,s,a,0,1.77507195588,-1.0,0.932600792766,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
0.033,4,1.033,,,,,,,,,1,0,1,0,0,1,1,2,,,,,,,90,s,s,1,1.00845954752,-1.0,0.899408697839,,,23,f,21,r,119.685159091,MaskierungsExperimentExpra,2017_Jan_10_1125,
